trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,12,10.622831592497647,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.21560646249778,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
3,False,"{'a': 0.5, 'e': 1.0}",20,0,-48.77561801534442,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
4,False,"{'a': 0.5, 'e': 1.0}",35,0,-171.54885270756,"{0: 23, 1: 3, 2: 6, 3: 0, 4: 3}",0
5,False,"{'a': 0.5, 'e': 1.0}",25,0,-97.57604107498148,"{0: 13, 1: 4, 2: 7, 3: 1, 4: 0}",0
6,False,"{'a': 0.5, 'e': 1.0}",30,0,-163.7429569906603,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 2}",0
7,False,"{'a': 0.5, 'e': 1.0}",20,0,-86.57628697719707,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
8,False,"{'a': 0.5, 'e': 1.0}",20,0,-74.08419048047982,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
9,False,"{'a': 0.5, 'e': 1.0}",25,0,-144.34999945418443,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
10,False,"{'a': 0.5, 'e': 1.0}",20,0,-133.6911059328729,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
11,False,"{'a': 0.5, 'e': 1.0}",20,0,-224.70142768086336,"{0: 8, 1: 2, 2: 6, 3: 0, 4: 4}",0
12,False,"{'a': 0.5, 'e': 1.0}",30,0,-151.13160728804615,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 1.0}",30,0,-111.67681723060592,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
14,False,"{'a': 0.5, 'e': 1.0}",30,0,-148.74066126477368,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 3}",0
15,False,"{'a': 0.5, 'e': 1.0}",30,0,-137.1386756493544,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
16,False,"{'a': 0.5, 'e': 1.0}",30,0,-155.11006896616988,"{0: 19, 1: 4, 2: 3, 3: 2, 4: 2}",0
17,False,"{'a': 0.5, 'e': 1.0}",20,0,-170.90197064011548,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
18,False,"{'a': 0.5, 'e': 1.0}",25,0,-189.17599861276463,"{0: 11, 1: 5, 2: 6, 3: 0, 4: 3}",0
19,False,"{'a': 0.5, 'e': 1.0}",30,0,-63.5343723906375,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
20,False,"{'a': 0.5, 'e': 1.0}",20,0,-209.33927103874737,"{0: 11, 1: 0, 2: 4, 3: 1, 4: 4}",0
1,True,"{'a': 0.5, 'e': 1.0}",35,0,-181.19313789866527,"{0: 18, 1: 4, 2: 10, 3: 2, 4: 1}",0
2,True,"{'a': 0.5, 'e': 1.0}",25,0,-69.69247991816788,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
3,True,"{'a': 0.5, 'e': 1.0}",25,0,-148.73225793617573,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
4,True,"{'a': 0.5, 'e': 1.0}",25,0,-123.01442512069507,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
5,True,"{'a': 0.5, 'e': 1.0}",20,0,-103.93109225558301,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
6,True,"{'a': 0.5, 'e': 1.0}",25,0,-176.97377841690937,"{0: 11, 1: 4, 2: 5, 3: 4, 4: 1}",0
7,True,"{'a': 0.5, 'e': 1.0}",25,0,-209.356064803325,"{0: 12, 1: 4, 2: 4, 3: 2, 4: 3}",0
8,True,"{'a': 0.5, 'e': 1.0}",20,0,-146.47378186710853,"{0: 12, 1: 2, 2: 1, 3: 3, 4: 2}",0
9,True,"{'a': 0.5, 'e': 1.0}",20,0,-84.1084421126187,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
10,True,"{'a': 0.5, 'e': 1.0}",25,0,-144.021037920986,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
